keyword,correct,missing,inserted,substituted,hallucinated,total_contexts,correct_ratio,missing_ratio,inserted_ratio,substituted_ratio,hallucinated_ratio
growth,12351,2049,911,1677,2064,19052,0.6482783959689271,0.10754776401427672,0.04781650220449297,0.08802225488137728,0.10833508293092589
net,7746,1692,662,1934,1855,13889,0.5577075383396933,0.12182302541579668,0.04766361869105047,0.1392468860249118,0.13355893152854778
sales,7425,1356,624,1190,1373,11968,0.6204044117647058,0.11330213903743315,0.05213903743315508,0.09943181818181818,0.1147225935828877
revenue,7430,1044,557,1281,1202,11514,0.6453013722424874,0.09067222511724857,0.04837589022060101,0.1112558624283481,0.10439464999131493
cash,6756,1211,292,1353,1188,10800,0.6255555555555555,0.11212962962962963,0.027037037037037037,0.12527777777777777,0.11
margin,5502,1171,455,1220,1156,9504,0.5789141414141414,0.12321127946127947,0.047874579124579125,0.12836700336700338,0.12163299663299663
income,4128,983,346,1212,1038,7707,0.535616971584274,0.12754638640197224,0.04489425197872064,0.15725963409887114,0.13468275593616194
operating,4783,871,313,824,913,7704,0.620846313603323,0.11305815160955347,0.040628245067497404,0.10695742471443406,0.1185098650051921
ebitda,4169,863,330,1247,901,7510,0.5551264980026631,0.11491344873501998,0.043941411451398134,0.16604527296937416,0.11997336884154461
cost,4552,526,293,651,650,6672,0.6822541966426858,0.07883693045563549,0.043914868105515585,0.09757194244604317,0.09742206235011991
capital,3613,514,166,596,568,5457,0.6620853949056258,0.09419094740700018,0.030419644493311342,0.10921751878321422,0.10408649441084845
guidance,3270,628,208,604,627,5337,0.6127037661607645,0.11766910249203673,0.038973205920929364,0.11317219411654487,0.11748173130972456
adjusted,2826,552,218,824,707,5127,0.5511995318899942,0.10766530134581627,0.042519992198166566,0.16071776867563878,0.13789740589038424
profit,2362,482,238,498,619,4199,0.5625148844963086,0.11478923553226959,0.05668016194331984,0.11859966658728269,0.14741605144081923
price,2521,383,174,498,417,3993,0.6313548710242926,0.09591785624843475,0.04357625845229151,0.1247182569496619,0.10443275732531931
fiscal,2416,396,208,451,477,3948,0.6119554204660588,0.10030395136778116,0.05268490374873354,0.11423505572441743,0.12082066869300911
expenses,2346,454,136,607,322,3865,0.6069857697283312,0.11746442432082795,0.0351875808538163,0.15705045278137128,0.0833117723156533
tax,2408,383,153,455,437,3836,0.6277372262773723,0.09984358706986445,0.03988529718456726,0.11861313868613138,0.11392075078206465
debt,2294,447,119,345,369,3574,0.6418578623391158,0.1250699496362619,0.03329602686066033,0.09653049804141019,0.10324566312255176
dividend,1648,491,96,648,451,3334,0.4943011397720456,0.14727054589082184,0.028794241151769647,0.1943611277744451,0.1352729454109178
earnings,1895,306,91,537,331,3160,0.5996835443037974,0.09683544303797469,0.02879746835443038,0.16993670886075948,0.10474683544303798
ratio,1762,300,96,216,337,2711,0.649944669863519,0.11066027296200664,0.03541128734784212,0.07967539653264478,0.12430837329398746
annual,1277,222,129,228,299,2155,0.5925754060324826,0.10301624129930395,0.05986078886310905,0.10580046403712297,0.13874709976798144
equity,1272,300,118,212,190,2092,0.6080305927342257,0.14340344168260039,0.05640535372848948,0.10133843212237094,0.09082217973231357
interest,1098,212,74,218,294,1896,0.5791139240506329,0.11181434599156118,0.039029535864978905,0.1149789029535865,0.1550632911392405
return,1197,210,141,93,235,1876,0.6380597014925373,0.11194029850746269,0.07515991471215352,0.04957356076759062,0.12526652452025586
forecast,766,194,69,384,286,1699,0.4508534432018835,0.11418481459682166,0.04061212477928193,0.22601530311948204,0.1683343143025309
loss,863,121,49,254,215,1502,0.5745672436750998,0.08055925432756325,0.03262316910785619,0.16910785619174434,0.14314247669773636
asset,968,147,67,156,119,1457,0.664378860672615,0.10089224433768017,0.04598490048043926,0.10706932052161977,0.08167467398764584
shares,927,156,25,125,192,1425,0.6505263157894737,0.10947368421052632,0.017543859649122806,0.08771929824561403,0.13473684210526315
stock,664,128,48,162,208,1210,0.5487603305785124,0.10578512396694215,0.03966942148760331,0.13388429752066117,0.171900826446281
unit,676,131,31,137,164,1139,0.5935030728709394,0.11501316944688324,0.027216856892010536,0.1202809482001756,0.14398595258999122
ebit,705,66,42,121,146,1080,0.6527777777777778,0.06111111111111111,0.03888888888888889,0.11203703703703703,0.13518518518518519
estimate,446,101,40,79,111,777,0.574002574002574,0.12998712998713,0.05148005148005148,0.10167310167310167,0.14285714285714285
monthly,276,46,14,12,20,368,0.75,0.125,0.03804347826086957,0.03260869565217391,0.05434782608695652
liability,235,32,0,15,9,291,0.8075601374570447,0.10996563573883161,0.0,0.05154639175257732,0.030927835051546393
valuation,90,9,6,12,21,138,0.6521739130434783,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.15217391304347827
